player,position,team,season,cap_hit,age,total_cap,percent_cap_hit,type,shoots_catches,skater_stats_power_play_goals,skater_stats_power_play_assists,skater_stats_short_handed_goals,skater_stats_short_handed_assists,plusMinus,games_played,diff_all_corsi_percentage,diff_5on5_corsi_percentage,diff_4on5_corsi_percentage,diff_5on4_corsi_percentage,diff_all_shots_on_goal,diff_all_goals,diff_all_high_danger_shots,diff_all_high_danger_goals,diff_5on5_shots_on_goal,diff_5on5_goals,diff_5on5_high_danger_shots,diff_5on5_high_danger_goals,diff_4on5_goals,diff_5on4_shots_on_goal,diff_5on4_goals,all_icetime,x5on5_icetime,x4on5_icetime,x5on4_icetime,all_i_f_shots_on_goal,x5on5_i_f_shots_on_goal,x4on5_i_f_shots_on_goal,x5on4_i_f_shots_on_goal,all_i_f_goals,x5on5_i_f_goals,x4on5_i_f_goals,x5on4_i_f_goals,all_i_f_hits,x5on5_i_f_hits,x4on5_i_f_hits,x5on4_i_f_hits,all_i_f_takeaways,x5on5_i_f_takeaways,x4on5_i_f_takeaways,x5on4_i_f_takeaways,all_i_f_giveaways,x5on5_i_f_giveaways,x4on5_i_f_giveaways,x5on4_i_f_giveaways,all_i_f_high_danger_shots,x5on5_i_f_high_danger_shots,x4on5_i_f_high_danger_shots,x5on4_i_f_high_danger_shots,all_i_f_high_danger_goals,x5on5_i_f_high_danger_goals,x4on5_i_f_high_danger_goals,x5on4_i_f_high_danger_goals,all_faceoffs_won,x5on5_faceoffs_won,x4on5_faceoffs_won,x5on4_faceoffs_won,all_faceoffs_lost,x5on5_faceoffs_lost,x4on5_faceoffs_lost,x5on4_faceoffs_lost,all_shots_blocked_by_player,x5on5_shots_blocked_by_player,x4on5_shots_blocked_by_player,x5on4_shots_blocked_by_player,all_assists,x5on5_assists,x4on5_assists,x5on4_assists,all_diff_penalty_minutes,x5on5_diff_penalty_minutes,x4on5_diff_penalty_minutes,x5on4_diff_penalty_minutes,covid
Chad Ruhwedel,D,BUF,2013-14,925000,23,64300000,0.014386,Entry_Level,R,0,1,0,0,-3,21,0.040000000000000036,0.04999999999999999,0.03,0.09999999999999998,-31,-5,6,3,-27,-3,7,2,-5,13,2,22527,19524,1482,994,35,30,0,3,0,0,0,0,20,17,2,0,6,4,1,1,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,27,0,1,1,0,0,1,0,0,0,0,pre-covid
Charlie Coyle,F,MIN,2013-14,900000,21,64300000,0.013997,Entry_Level,R,3,1,0,0,-9,70,0.07,0.010000000000000009,-0.05,-0.06000000000000005,64,1,16,9,-12,-4,8,6,-3,88,7,71783,59672,663,9232,135,123,0,8,12,10,0,2,108,98,0,7,32,30,0,0,28,22,0,3,12,8,0,2,4,2,0,2,192,141,3,29,266,215,15,5,37,33,0,0,18,14,0,1,10,10,0,0,pre-covid
Chris Kreider,F,NYR,2013-14,800000,22,64300000,0.012442,Entry_Level,L,9,8,0,0,12,66,0.08999999999999997,0.030000000000000027,-0.14,-0.020000000000000018,218,29,7,15,100,16,-5,6,0,106,12,62286,52053,102,8127,136,113,0,17,17,11,0,5,146,139,0,4,21,20,0,1,25,19,0,6,12,7,0,5,5,1,0,4,8,8,0,0,11,8,0,1,18,16,0,0,20,13,0,6,-31,-25,0,-6,pre-covid
Christopher Tanev,D,VAN,2013-14,1500000,24,64300000,0.023328,Standard (1-way),R,0,0,1,0,12,64,-0.09000000000000002,0.010000000000000009,-0.010000000000000009,-0.26,-79,-7,-15,-6,42,12,3,4,-12,-1,1,79629,65099,10666,771,65,58,4,0,6,5,1,0,25,22,3,0,17,14,2,0,18,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,97,0,5,11,11,0,0,6,2,0,2,pre-covid
Claude Giroux,F,PHI,2013-14,3750000,25,64300000,0.05832,Standard (1-way),R,7,32,0,0,9,82,0.13999999999999996,0.050000000000000044,0.05000000000000002,-0.040000000000000036,320,43,51,23,40,11,-1,4,-10,246,35,100538,72871,4272,16923,223,137,5,58,28,16,0,7,90,74,3,7,43,33,3,3,34,19,3,8,26,8,0,12,8,1,0,5,931,615,57,182,829,562,123,54,46,40,1,2,58,25,0,28,26,16,6,2,pre-covid
Cody Ceci,D,OTT,2013-14,894167,20,64300000,0.013906,Entry_Level,R,0,0,0,0,-5,49,-0.020000000000000018,-0.030000000000000027,0.06999999999999998,0.010000000000000009,-29,-8,15,1,-2,-5,11,2,-5,34,3,50527,39771,4737,3940,82,63,2,9,3,2,0,0,45,39,3,1,12,9,0,1,15,13,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,49,40,1,6,6,6,0,0,-6,-4,0,0,pre-covid
Cody Eakin,F,DAL,2013-14,571667,22,64300000,0.008891,Entry_Level,L,4,3,1,0,-7,81,0.010000000000000009,0.010000000000000009,0.05000000000000002,0.010000000000000009,2,-11,6,6,-21,-14,1,3,-12,101,11,84231,63689,6945,9479,161,101,10,34,16,10,1,2,91,83,2,4,57,36,12,4,33,24,1,6,22,10,1,4,7,3,0,2,585,458,53,44,638,492,47,47,58,48,1,4,19,13,0,3,10,16,-6,0,pre-covid
Colton Sceviour,F,DAL,2013-14,600000,24,64300000,0.009331,Standard (1-way),R,2,1,0,0,-1,26,0.050000000000000044,0.010000000000000009,-0.09999999999999999,0.020000000000000018,38,-1,7,1,6,-3,1,0,-1,31,3,23213,19179,525,2812,69,55,0,12,8,6,0,2,19,18,1,0,7,6,0,1,13,12,0,0,10,5,0,5,4,2,0,2,17,14,0,1,26,16,2,2,16,15,0,0,4,4,0,0,0,0,0,-2,pre-covid
Colton Sissons,F,NSH,2013-14,635000,20,64300000,0.009876,Entry_Level,R,0,0,0,0,0,17,-0.030000000000000027,-0.010000000000000009,0.12000000000000001,-0.83,-6,0,-1,-1,-2,0,-1,-1,0,0,0,10830,10107,636,2,13,12,1,0,1,1,0,0,9,9,0,0,6,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,70,68,2,0,74,68,0,1,9,8,0,0,3,3,0,0,-4,-4,0,0,pre-covid
Connor Carrick,D,WSH,2013-14,636667,19,64300000,0.009902,Entry_Level,R,0,0,0,0,-9,34,-0.09000000000000002,-0.03999999999999998,0.009999999999999995,0.019999999999999907,-124,-16,-8,-2,-90,-8,0,1,-6,8,0,32584,29283,2219,687,26,19,3,3,1,1,0,0,25,24,1,0,6,5,0,0,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,47,0,3,5,5,0,0,-10,-6,-2,0,pre-covid
Connor Murphy,D,ARI,2013-14,863333,20,64300000,0.013427,Entry_Level,R,0,0,0,0,5,30,-0.08000000000000007,-0.030000000000000027,0.07,-0.7,-25,-2,-2,-3,23,3,5,1,-6,-1,0,32365,28335,3207,29,30,26,0,0,1,1,0,0,44,39,5,0,13,10,2,0,13,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,32,0,0,7,7,0,0,4,0,0,0,pre-covid
Corey Perry,F,ANA,2013-14,8625000,28,64300000,0.134137,Standard (1-way),R,10,12,0,0,30,81,0.12999999999999995,0.040000000000000036,0.05,0.020000000000000018,358,58,39,10,140,33,14,2,-5,211,26,94679,70529,2600,16001,280,195,8,58,43,31,1,7,81,73,1,5,31,26,3,2,56,48,3,5,43,21,3,10,15,8,1,6,9,8,1,0,16,15,0,1,28,20,0,4,39,28,0,9,28,27,6,-5,pre-covid
Craig Smith,F,NSH,2013-14,2000000,24,64300000,0.031104,Standard (1-way),R,7,3,0,0,16,79,0.09000000000000002,0.020000000000000018,-0.06,-0.040000000000000036,149,31,23,13,29,15,7,3,0,101,15,77615,65696,112,9340,215,167,0,31,24,15,0,7,54,49,0,4,50,47,0,2,49,41,0,8,20,8,0,10,10,4,0,6,3,3,0,0,16,15,0,0,21,20,0,0,28,25,0,3,12,12,0,0,pre-covid
Darren Helm,F,DET,2013-14,2125000,26,64300000,0.033048,Standard (1-way),L,1,0,2,0,-1,42,-0.040000000000000036,0.010000000000000009,0.10999999999999999,-0.08000000000000007,-39,-1,-9,-2,9,4,-9,2,-4,15,4,38231,30272,5207,1591,83,64,14,2,12,9,2,1,73,66,3,1,17,14,2,0,13,9,0,1,6,2,0,2,2,1,0,1,269,199,38,17,279,214,11,17,16,13,0,1,8,7,0,0,28,24,2,-2,pre-covid
David Perron,F,EDM,2013-14,3812500,25,64300000,0.059292,Standard (1-way),R,8,5,1,0,-16,78,0.11000000000000004,0.030000000000000027,0.009999999999999995,0.06000000000000005,38,1,15,3,-113,-7,-3,1,-1,133,10,89391,71003,1972,12092,220,165,1,34,28,17,1,8,116,107,0,5,52,46,0,2,42,33,0,5,31,15,0,10,9,4,0,4,13,7,1,1,26,18,3,0,20,18,0,1,29,20,0,5,-8,-8,4,-10,pre-covid
David Savard,D,CBJ,2013-14,709275,23,64300000,0.011031,Standard (2-way),R,1,5,0,1,4,70,-0.04999999999999999,-0.020000000000000018,-0.04000000000000001,0.010000000000000009,-118,3,-1,4,-61,3,2,4,-6,38,8,74881,65260,5510,2387,63,57,0,5,5,4,0,1,149,132,11,1,12,9,3,0,9,5,1,2,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,81,63,1,6,10,6,0,3,-18,-16,-2,2,pre-covid
Derek Grant,F,OTT,2013-14,605000,23,64300000,0.009409,Entry_Level,L,0,0,0,0,-3,20,-0.08000000000000002,0.050000000000000044,-0.07,0.19999999999999996,-16,-14,-5,-10,18,-4,2,-3,-9,1,0,11474,8677,2325,11,31,26,4,1,0,0,0,0,32,30,1,0,5,4,1,0,1,0,1,0,1,1,0,0,0,0,0,0,79,59,15,0,71,45,0,2,11,8,0,0,2,2,0,0,2,0,0,0,pre-covid
Derek Stepan,F,NYR,2013-14,3075000,23,64300000,0.047823,Standard (1-way),R,7,17,0,3,11,82,0.05999999999999994,0.010000000000000009,0.07,-0.020000000000000018,183,32,-6,10,58,15,-11,2,-4,164,16,88837,65824,5314,12248,199,141,9,37,17,12,0,3,30,29,0,1,50,42,3,4,37,26,0,11,10,3,0,5,5,2,0,2,682,473,43,114,829,603,98,54,46,39,0,4,40,22,3,9,10,4,2,6,pre-covid
Derick Brassard,F,NYR,2013-14,3200000,26,64300000,0.049767,Standard (1-way),L,7,14,0,0,6,81,0.09999999999999998,0.020000000000000018,-0.2,0.010000000000000009,256,24,14,10,85,2,-6,-5,0,151,17,76745,61230,158,11639,159,114,0,35,18,9,0,7,124,118,0,4,28,24,0,2,28,22,0,5,12,6,0,3,6,2,0,3,469,355,1,89,508,412,13,2,19,19,0,0,27,16,0,9,8,8,0,-2,pre-covid
Dmitrij Jaskin,F,STL,2013-14,772500,20,64300000,0.012014,Entry_Level,L,0,0,0,0,-3,18,0.010000000000000009,-0.020000000000000018,-0.39,-0.10999999999999999,-10,-3,-2,-3,-13,-2,0,-2,0,2,-1,11473,10683,79,608,18,17,0,0,1,1,0,0,40,40,0,0,3,3,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,5,5,0,0,1,1,0,0,-2,-2,0,0,pre-covid
Dmitry Kulikov,D,FLA,2013-14,2500000,23,64300000,0.03888,Standard (1-way),L,2,3,1,0,-26,81,-0.010000000000000009,0,-0.04000000000000001,-0.050000000000000044,-39,-36,-22,-19,19,-25,-8,-11,-15,90,7,105417,82182,7986,11239,127,82,4,30,8,4,1,2,125,109,5,5,29,19,3,5,47,33,4,8,4,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,92,73,3,12,11,7,0,3,-20,-16,-2,-2,pre-covid
Dmitry Orlov,D,WSH,2013-14,690000,22,64300000,0.010731,Entry_Level,L,0,1,0,0,-1,54,0.07,0.06,0.24,-0.31999999999999995,5,-1,-14,-3,-2,-3,-18,-5,-1,0,0,63497,59728,1291,722,59,51,0,2,3,3,0,0,75,70,1,0,28,22,2,0,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,59,0,0,8,7,0,1,9,11,0,-2,pre-covid
Dougie Hamilton,D,BOS,2013-14,925000,20,64300000,0.014386,Entry_Level,R,3,6,0,0,23,64,0.06999999999999995,0.030000000000000027,-0.010000000000000009,0,135,38,24,15,63,21,3,2,0,96,15,73355,62081,2560,7080,114,86,0,24,7,5,0,2,73,67,3,1,18,17,0,1,31,24,2,3,6,4,0,2,4,2,0,2,0,0,0,0,0,0,0,0,53,42,1,1,18,12,0,4,-34,-32,0,-2,pre-covid
Drew Doughty,D,L.A,2013-14,7000000,24,64300000,0.108865,Standard (1-way),R,7,19,0,1,19,78,0.04999999999999993,0.019999999999999907,0,-0.020000000000000018,248,29,31,10,153,16,11,5,-14,209,22,120309,85290,11361,17492,177,103,6,55,10,4,0,5,180,147,19,6,16,14,1,1,82,49,11,16,7,1,0,4,2,0,0,2,0,0,0,0,0,0,0,0,91,59,2,19,27,10,1,6,-28,-24,-2,0,pre-covid
Duncan Keith,D,CHI,2013-14,5538462,30,64300000,0.086135,Standard (1-way),L,3,20,0,1,29,79,0.039999999999999925,0.029999999999999916,0,-0.020000000000000018,257,40,28,22,171,18,14,12,-8,180,24,116840,87671,10905,14341,198,132,3,46,6,3,0,3,36,31,2,1,48,34,8,4,70,56,8,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,70,1,12,55,31,1,15,-12,-16,0,0,pre-covid
Dustin Brown,F,L.A,2013-14,3175000,29,64300000,0.049378,Standard (1-way),R,2,3,0,0,14,79,0.06999999999999995,0.019999999999999907,-0.01999999999999999,-0.030000000000000027,237,16,18,8,129,7,9,3,-6,132,13,75063,61204,2211,9836,195,158,1,27,15,13,0,1,246,219,10,11,26,23,0,0,41,34,0,5,19,14,0,3,6,4,0,1,6,5,0,1,13,10,0,1,12,10,0,1,12,8,0,3,19,25,-4,-4,pre-covid
Elias Lindholm,F,CAR,2013-14,925000,19,64300000,0.014386,Entry_Level,R,4,3,0,0,-14,58,0.06000000000000005,-0.010000000000000009,0,-0.040000000000000036,69,0,5,-1,-15,-8,-7,-3,0,80,8,50550,40794,174,7979,70,47,0,19,9,5,0,3,51,48,0,2,37,35,1,0,28,24,0,2,10,5,0,4,4,1,0,2,106,71,0,29,123,95,4,3,17,17,0,0,12,8,0,2,2,2,0,0,pre-covid
Eric Gelinas,D,N.J,2013-14,660000,22,64300000,0.010264,Entry_Level,L,5,12,0,0,-3,60,0.07999999999999996,-0.020000000000000018,0.38,0.010000000000000009,115,18,17,10,-3,0,-5,-5,-1,102,17,60926,50681,375,8123,124,65,0,42,7,2,0,3,99,88,0,7,12,9,0,2,26,14,0,7,6,1,0,2,4,0,0,2,0,0,0,0,0,0,0,0,20,20,0,0,22,9,0,12,-12,-10,0,-4,pre-covid
Erik Gudbranson,D,FLA,2013-14,900000,21,64300000,0.013997,Entry_Level,R,0,1,0,0,-7,65,-0.050000000000000044,-0.010000000000000009,0.010000000000000009,0.020000000000000018,-69,-29,-11,-16,6,-6,5,-2,-19,27,0,70126,57562,6866,3273,92,84,0,7,3,3,0,0,158,147,8,2,14,13,1,0,19,15,4,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,91,76,0,5,6,5,0,1,-19,-7,-12,0,pre-covid
Erik Haula,F,MIN,2013-14,900000,22,64300000,0.013997,Entry_Level,L,0,0,1,0,16,46,-0.02999999999999997,0.010000000000000009,0.09,-0.19999999999999996,-31,10,0,0,2,12,3,2,-2,-1,0,28004,24292,2937,296,56,51,5,0,6,5,1,0,23,21,1,0,8,7,1,0,5,5,0,0,3,3,0,0,2,2,0,0,161,139,15,3,187,149,3,8,17,16,0,0,9,9,0,0,-13,-13,0,0,pre-covid
Erik Johnson,D,COL,2013-14,3750000,25,64300000,0.05832,Standard (1-way),R,2,12,0,0,-1,80,0.06,0.009999999999999953,0.05,-0.030000000000000027,41,27,13,8,-59,4,-7,-7,-5,132,23,110433,89234,4772,11836,157,103,1,37,9,5,0,2,136,130,3,1,49,43,1,3,42,32,0,6,4,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,130,111,3,8,30,15,0,10,-34,-24,-10,2,pre-covid
Erik Karlsson,D,OTT,2013-14,6500000,23,64300000,0.101089,Standard (1-way),R,5,26,0,0,-15,82,0.10999999999999993,0.040000000000000036,0.04000000000000001,-0.010000000000000009,179,5,31,12,56,-4,-8,-4,-20,221,26,133074,100154,6923,19147,257,184,5,50,20,14,0,4,122,104,11,2,68,57,4,3,115,89,7,14,13,2,1,8,3,0,0,2,0,0,0,0,0,0,0,0,101,82,3,8,54,23,0,22,6,10,-2,-2,pre-covid
Evander Kane,F,WPG,2013-14,5250000,22,64300000,0.081649,Standard (1-way),L,1,4,2,0,-7,63,0.050000000000000044,0.040000000000000036,0.020000000000000018,0.010000000000000009,18,-6,1,-4,5,-10,4,-5,-9,87,9,76693,58616,6765,7884,250,186,12,37,19,14,2,1,173,158,7,3,28,17,8,3,26,19,1,5,34,21,4,4,6,4,0,1,45,24,6,10,60,38,5,4,36,28,1,4,22,14,0,3,-14,-18,2,-2,pre-covid
Evgeni Malkin,F,PIT,2013-14,8700000,27,64300000,0.135303,Standard (1-way),L,8,24,0,0,16,60,0.2,0.06000000000000005,-0.08,-0.010000000000000009,355,54,44,29,63,13,9,2,-1,261,35,72226,52753,166,15880,191,95,0,79,23,15,0,6,27,21,0,2,37,28,0,7,58,43,1,12,23,13,0,4,9,4,0,3,303,283,2,4,318,304,0,0,18,15,0,0,49,22,0,21,4,20,2,-14,pre-covid
Evgeny Kuznetsov,F,WSH,2013-14,900000,21,64300000,0.013997,Entry_Level,L,0,2,1,0,-2,17,-0.010000000000000009,-0.040000000000000036,-0.05,-0.020000000000000018,-39,1,-4,0,-47,-3,-5,-2,0,10,3,13743,12473,14,1005,22,16,0,3,3,2,0,0,7,6,0,1,3,3,0,0,7,7,0,0,2,1,0,0,1,0,0,0,5,2,0,3,22,11,0,0,2,2,0,0,6,4,0,2,0,0,0,0,pre-covid
Filip Forsberg,F,NSH,2013-14,894167,19,64300000,0.013906,Entry_Level,R,1,3,0,0,-8,13,0.10000000000000003,0,0,0.07000000000000006,-6,-3,1,-1,-23,-8,-3,-3,0,17,4,8896,7340,0,1443,20,16,0,3,1,0,0,0,6,6,0,0,6,5,0,1,6,2,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,1,0,3,-2,-2,0,0,pre-covid
Frans Nielsen,F,NYI,2013-14,2750000,29,64300000,0.042768,Standard (1-way),L,5,15,2,1,-11,80,0.07000000000000006,0.020000000000000018,0.07,0.030000000000000027,121,-4,32,1,0,-10,5,-3,-24,199,26,87992,58935,9871,15244,167,111,7,33,25,15,2,5,39,33,3,1,50,31,13,3,35,17,3,10,20,6,2,6,8,2,1,3,534,403,73,17,550,393,16,107,47,34,1,7,33,16,1,14,20,14,-2,8,pre-covid
Gabriel Dumont,F,MTL,2013-14,562500,23,64300000,0.008748,Standard (1-way),R,0,0,0,0,0,2,-0.15999999999999998,-0.11000000000000004,0,0,-4,0,-1,0,-3,0,-1,0,0,0,0,820,784,34,0,1,1,0,0,0,0,0,0,3,3,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,5,5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,pre-covid
Gabriel Landeskog,F,COL,2013-14,925000,21,64300000,0.014386,Entry_Level,L,5,5,0,0,19,81,0.09000000000000002,0.02999999999999997,0,-0.010000000000000009,150,40,31,12,15,24,12,1,0,120,15,90740,74712,1040,10982,222,174,0,28,26,18,0,4,176,160,1,8,64,54,1,6,35,27,0,7,22,13,0,2,6,1,0,1,13,10,0,3,5,3,0,1,52,50,0,0,39,30,0,5,-20,-9,2,-13,pre-covid
Gustav Nyquist,F,DET,2013-14,950000,24,64300000,0.014774,Standard (1-way),L,6,3,0,0,15,57,0.14,0.040000000000000036,0.39,-0.040000000000000036,202,35,28,10,59,24,12,4,0,121,12,57636,44674,39,10199,153,112,0,33,28,21,0,6,18,16,0,2,34,31,0,2,19,15,0,2,24,14,0,7,11,7,0,3,5,3,0,0,4,2,0,0,14,11,0,0,20,16,0,3,18,16,0,0,pre-covid
Hampus Lindholm,D,ANA,2013-14,894167,19,64300000,0.013906,Entry_Level,L,1,4,0,0,27,78,0.07000000000000006,0.010000000000000009,0.04999999999999999,0,222,40,18,9,90,31,11,7,0,120,10,90940,75552,1859,9185,116,82,1,22,6,5,0,1,54,49,0,2,22,20,0,1,45,42,0,2,4,1,0,1,2,1,0,1,0,0,0,0,1,1,0,0,61,55,3,1,24,20,0,3,-18,-20,2,-2,pre-covid
Ian Cole,D,STL,2013-14,825000,24,64300000,0.01283,Standard (1-way),L,0,2,0,0,15,46,-0.06000000000000005,-0.06000000000000005,0.009999999999999995,0.10999999999999999,-13,16,-2,2,-1,13,0,1,-1,10,2,41632,38684,1673,633,45,42,0,1,3,2,0,0,24,23,0,0,9,9,0,0,9,8,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,68,62,0,2,8,6,0,2,-14,-10,-7,0,pre-covid
Jack Johnson,D,CBJ,2013-14,4357143,26,64300000,0.067763,Standard (1-way),L,5,16,0,1,-8,82,-0.020000000000000018,-0.030000000000000027,-0.039999999999999994,-0.030000000000000027,-78,-1,-18,0,-51,0,0,6,-18,181,19,121423,86923,14052,15016,147,95,0,37,5,1,0,4,182,152,17,8,17,14,2,0,40,24,5,7,3,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,128,88,2,32,28,12,0,11,-16,-20,-2,4,pre-covid
Jacob Trouba,D,WPG,2013-14,894167,19,64300000,0.013906,Entry_Level,R,0,3,1,0,4,65,-0.030000000000000027,-0.010000000000000009,-0.06,-0.020000000000000018,-43,-7,-20,-9,-3,-4,3,-1,-16,84,7,87502,65925,10823,7581,121,91,3,19,10,6,1,0,95,75,11,3,31,17,5,5,88,62,15,6,8,2,1,3,2,0,1,0,0,0,0,0,0,0,0,0,132,89,2,35,19,14,0,3,14,10,0,8,pre-covid
Jaden Schwartz,F,STL,2013-14,830000,21,64300000,0.012908,Entry_Level,L,5,5,3,0,24,80,0.05999999999999994,0.040000000000000036,0.09000000000000001,0.030000000000000027,144,36,17,14,83,24,13,3,-8,101,17,84134,65678,7236,8111,188,136,17,24,25,16,3,5,54,45,2,4,66,51,11,1,15,11,1,2,23,15,2,5,8,5,1,2,44,26,7,6,34,22,5,2,32,26,0,3,31,24,0,5,12,16,-2,0,pre-covid
Jake Gardiner,D,TOR,2013-14,875000,23,64300000,0.013608,Entry_Level,L,2,9,1,0,-3,80,0.09999999999999998,0.050000000000000044,0.06,0,-30,14,-20,5,-122,3,-24,3,-3,115,17,101166,83898,2753,10629,136,93,1,30,10,7,1,2,108,99,1,4,33,28,0,4,68,59,3,5,5,1,0,3,3,1,0,2,0,0,0,0,0,0,0,0,87,79,1,1,21,9,0,7,12,12,0,0,pre-covid
Jake Muzzin,D,L.A,2013-14,1000000,24,64300000,0.015552,Standard (1-way),L,4,7,0,0,14,76,0.12,0.05999999999999994,0.020000000000000004,-0.010000000000000009,316,19,24,9,178,11,16,4,0,142,9,86779,71666,1922,10796,175,126,0,36,5,2,0,1,169,151,5,3,14,12,0,2,57,47,3,5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,82,75,1,2,19,14,1,4,-30,-26,0,-4,pre-covid
Jakob Silfverberg,F,ANA,2013-14,863333,23,64300000,0.013427,Entry_Level,R,1,0,2,0,-1,52,0.010000000000000009,0,0.05,-0.030000000000000027,71,1,-3,3,25,3,-2,5,-4,53,1,44501,35834,3010,3822,119,93,4,18,10,6,1,1,31,30,0,0,17,13,1,2,9,6,0,3,14,8,2,3,5,2,1,1,1,1,0,0,11,2,2,3,20,14,0,5,13,13,0,0,6,4,0,2,pre-covid
Jakub Voracek,F,PHI,2013-14,4250000,24,64300000,0.066096,Standard (1-way),L,9,16,0,0,10,82,0.18,0.07000000000000006,-0.18,-0.030000000000000027,384,53,53,26,107,18,7,5,-1,237,33,84895,64648,232,15838,235,151,0,75,23,14,0,8,19,17,0,1,33,30,0,0,30,22,0,8,21,11,0,10,9,3,0,6,4,2,0,1,2,1,0,0,20,15,2,0,39,20,0,15,18,20,0,-2,pre-covid
James Neal,F,PIT,2013-14,5000000,26,64300000,0.07776,Standard (1-way),L,11,16,0,0,17,59,0.23000000000000004,0.10000000000000003,-0.12,0,344,56,29,18,89,11,0,-6,0,213,35,65219,49250,80,13126,238,153,0,61,27,14,0,9,58,50,0,6,31,24,1,0,22,13,0,7,16,6,0,7,6,0,0,5,5,4,1,0,13,11,0,0,23,19,0,0,34,17,0,14,-6,-4,0,-8,pre-covid
Jamie Benn,F,DAL,2013-14,5250000,24,64300000,0.081649,Standard (1-way),L,6,15,2,2,22,81,0.12,0.020000000000000018,0.18000000000000002,0.030000000000000027,317,51,30,19,74,28,2,6,-1,237,27,93080,68002,3471,16844,278,197,8,50,34,25,1,5,118,102,1,12,70,47,7,7,68,51,0,13,26,14,2,3,6,3,1,1,411,239,13,117,367,217,83,10,60,49,0,1,45,29,2,12,12,14,2,-4,pre-covid
Jamie Oleksiak,D,DAL,2013-14,894167,21,64300000,0.013906,Entry_Level,L,0,0,0,0,-3,7,-0.12999999999999995,-0.010000000000000009,-0.07999999999999999,-0.050000000000000044,-14,-6,-3,-2,3,-3,1,-1,-1,8,0,7472,5970,723,336,5,4,0,1,0,0,0,0,16,12,1,0,1,1,0,0,7,5,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,9,0,1,0,0,0,0,0,-2,0,0,pre-covid
Jared Spurgeon,D,MIN,2013-14,2666667,24,64300000,0.041472,Standard (1-way),R,3,5,0,0,15,67,0.020000000000000018,0.030000000000000027,-0.009999999999999995,-0.020000000000000018,54,13,9,7,66,22,9,8,-13,104,10,91017,71690,7865,8253,91,63,1,21,5,3,0,2,80,67,7,0,19,13,3,0,21,14,4,3,3,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,107,73,2,19,21,14,0,5,4,2,2,-2,pre-covid
Jarred Tinordi,D,MTL,2013-14,870000,21,64300000,0.01353,Entry_Level,L,0,0,0,0,-2,22,-0.04999999999999999,0.020000000000000018,0.009999999999999995,0.30000000000000004,-40,-7,-10,-4,-6,-2,-7,-3,-5,3,0,19181,15828,2907,144,10,8,0,0,0,0,0,0,42,39,2,0,0,0,0,0,12,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,20,0,2,2,2,0,0,-6,-6,0,0,pre-covid
Jason Spezza,F,OTT,2013-14,7000000,30,64300000,0.108865,Standard (1-way),R,9,13,0,0,-26,75,0.07000000000000006,-0.010000000000000009,0.04000000000000001,0.010000000000000009,83,-6,16,6,-23,-18,-2,-1,-7,140,17,81870,61513,3364,12991,223,149,4,55,23,13,0,8,17,17,0,0,47,36,7,2,68,53,2,8,27,11,1,11,13,5,0,6,775,558,44,124,661,478,73,40,26,19,0,5,43,24,0,13,-32,-32,-2,0,pre-covid
Jason Zucker,F,MIN,2013-14,771667,21,64300000,0.012001,Entry_Level,L,1,1,0,0,2,21,-0.02999999999999997,-0.03999999999999998,-0.03,-0.06000000000000005,-19,4,-4,3,-21,2,-4,2,-1,6,3,16364,14995,148,1042,40,38,0,1,4,3,0,1,16,16,0,0,9,7,1,0,9,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,1,0,0,1,4,4,0,0,pre-covid
